,Title,Company,Location,Snippet,Job Url,Salary,Seniority,Average,is duplicated
918,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7khuoRDMwsfkFfGd5wFfOdLSJK6KBcaN4EQe1YTPNk0na8XqBWsz5AjYFHfuiz4qHBO47zI-B9mlUWqkAC4vPwNpAOnC9KNSok6RnQhGhVJfg8bJBHP-hGMU1G3gcj6SWk7i79YOy0vMTsGyqejKdLtfPFkkVyVsm_t_7r2VGtW028Kw4JD1XWus4jNvBEolAdEtLMqJNIw91Nh5zJ-fJfj43NFqki8LWSJJYo1kxeb7UKayl6RVl8fsDIQR-5yTc0DDAtZgcjCgef1srowSrI-eLYxzfecz8k_BPmgGPpGzk=&p=3&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,55000.0,False
921, Operations Manager,Making Fine Beverages Corporation - TIGER SUGAR PH,Quezon City,"Responsible for the operations of the company by providing operational leadership, with a goal of achieving 100% customer satisfaction while ensuring…",https://ph.indeed.com/company/Gastroprime-Holdings-(Tiger-Sugar--PH)/jobs/Operation-Manager-cad63fb69680415e?fccid=d7a8729ef11ca065&vjs=3,"PHP 45,000 - PHP 50,000 a month",middle_level,30000.0,False
930, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3t22SF1GADigOBJiF73qrJzs_bdx_IbmNMU2sotdAUuScwrTJJFQquQboYwEOmyyEJwY3RG1dmmKsegLUBp6Oitlv8nwrCO8jNm0lb7FAgXOoQpf-phZyf3mDRQ8QNODU8bRn2rlx5NLRKQsRfoG5xFymOGzCFVaEt4GMRxlnWGmXU4mX3DLToHxGktkhrYnnI3wcBaiZbS76xcLkzzeXt41_MqO0sP6QQ4kTIzn_IAL9GuqYdhGB-U6t4SrHY3jrypy0o_qm6th9VE7myGvcRis5IG5XvTirvvOeQfvWt5Eg=&p=0&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,55000.0,False
931,Warehouse Manager,Styleright Global Corp,Quezon City,"Manages the Styleright Global warehouse including the oversight of the following major areas: Inventory, Fulfilment, Delivery, Returns and Repairs.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfV3sViy7UxIQ9fiC1DpSpN_464hoahgMH33x8XuuRcVkHi9eA6qqVpMSmfXqKsTBNUlZZTvQrN3tGBCLoyumm8ai7cw250uCwMIMv3nR2qkECWhczuzoomxU-TshyuInIzxPo52diFMa0udzM5vlu_3k2nEo_H9TgfGqXEqTvOjvRmEX1Cwq7PI1TU_mHTyrd2-VMYkydqF9aLMG-11spo2L_2ooGS1HsuwWeL3y6lEYvSuL9PorbxQgQdoUUNLA-ijd6_5Hs5QTqCSuWiCptUgz4FaOjEki54w4bBAJxXYKJTzOiLiWhnaMpdExi2r3TonEahHY5JNeIT2sWdol1pzXDlyuEOaHcSbnDwdALk-p5ZjiDLM0867DBuqJe2VjoqIuEZv6s2YJaKAnMWsWe8lO_ig42qIAP5h0s4NnudLN4z3G1BlsBF2475Z3a-8ENjZimpAmCWkCShIn1hTxI&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 40,000 a month",middle_level,40000.0,False
965,,,,,,,,52500.0,False
990, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tkmM0NZrOtzyNK2RRnla9LTtHZlKOr-C_kBVmM5x2Fj-4mNQv6uuDB3kPknRWQnhGW3s-B7q2OmGDoD_OB1vquJYBxE5pz6PR8p2-_1drxJHQqBsdYSsBrjNqSkntYuClMP2w2VagxvH5i5eB5KlqOy7dLjgcNseon8aEnkXoU9Rf7iCFXoM_Zp906sKoUl8rI9StgKqsp-fHBJ5odENYpgfWcH-FZdgJV9bzg6_G2XUNlyhRrDRDYDGNsI2h_yE33dKjPe1hCPAGqFRnV_SXzYTOFKfDiHDPwqw8w4QK2uc=&p=0&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,55000.0,False
991,Warehouse Manager,Styleright Global Corp,Quezon City,"Manages the Styleright Global warehouse including the oversight of the following major areas: Inventory, Fulfilment, Delivery, Returns and Repairs.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfV3sViy7UxIQ9fiC1DpSpN_464hoahgMH33x8XuuRcVkHi9eA6qqVpMSmfXqKsTBNUlZZTvQrN3tGBCLoyumm8ai7cw250uCwMIMv3nR2qkECWhczuzoomxU-TshyuInIzxPo52diFMa0udzM5vlu_3k2nEo_H9TgfGqXEqTvOjvRmEX1Cwq7umsWr44jKFliUyz8HaHnnqvvhuKgZ11iCPho-zty63hdnUGEPPnCsKpb_6KdSJoCNUGjWDZBw8ei_hk0zTqSJZ58ijKle7ttGnFQ4H5TKCuLH0RV8CXdt60RU196yJ8iK4TuSuZj8fcuBJrP3c93eEkaKuLCUFvUHJR6oFHe4qfg1It4n3BD28zZh9Hm2Rtf2B7OPLbvH_CWYwTe-cKq1q7xlDyv4eK2TYs5AvqMAvfrBP4EFXQ7sim5yE0pxEF-REOMj6DBWYdIpYqRQr9xg8IqyBAGsbzk&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 40,000 a month",middle_level,40000.0,False
1026, Concession Sales Manager,Richprime Global Inc,Quezon City,"Job Purpose: Responsible for planning, implementing and directing the sales activities of the company in assigned territory to achieve sales objectives.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CENJk4o9GUurtIJdOl7KSv0iEgy0-Xt7T_29a-YielZtoINrID6B-j0nvPJJ7QfUi-pztEjolHFh44gUrUwv5Nq2xdUu_4PTF1aHISwbxJ7rrI_L7yl5QfDcGfdeSE2SWgSzn36oUWkgJ-6T2Jz4mh-SgmGfg35BxhlHMnW-M-m5t1yfJwjPyCGC6AuVza3kF42tZ-tMcbnfDxcKEINhiBHoHzlUWRQed5PQpqr5orlen1tb9gx3dC8sv10R0JXCc_JULTj2b18goRMn9MBnifcNCBQfCr0T6-O-q1FhTn3_GcSn5LIvIM6jhvA8DbZX_UN5U4R_nr4uZAaKqaCS3xAKYiqkaTzOYHyj60FSa4b9gQpviWyneElC2OkcDFfMZLNfrGYL9ztpHBYCaVtKARCTOCbLfi8rNQ3cxeFGP0yhn1LvR-cMOlAJ5NUykb6GR5jYbLSfAn84qR5eo-kYm0SQIXG1kgRlI=&p=6&fvj=1&vjs=3,"PHP 40,000 - PHP 50,000 a month",middle_level,55000.0,False
1038, Business Development Manager,Counto,Remote,Lead generation: Develop and grow the pipeline of small business owners who might be interested in Counto's services.Event management skills are an added plus.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CGoa8kOvm4cdVn3yVUHbyOXTpbu9vYfEQ_yhF8woKjCEAqGvvbKDaEfiA9OANXLrI2EcnMoITOVIpsxRGW8qiMl1gm1SzWgUuE1oHQtrAgKyFexJlwjyBEa66QCIrGDlL8stN_4cGd34RgW86ybCTst5u2RjgdJTQ1nKz5_vSxgaeahlEyri8efvpIRRbDip06QFQQjLOzOZ39GV9KIi8KhugIjTrmQkNeg-mme_tNHdu8JxecnEcRCEujsDXtDfII-PMgDwFlwb_rWy6fqN7eWTHFCq4cAt79zzlYC2GzNxzZ-_hxl6Q1gDhb5_5Nrqdg8xdstrJb3EHROolJlV8loeuOigWP4x6issOMoQQZ2gZ_0S7sEDQAoPGnkD7DlGDTSYvFYjc7lGkQbTUGdnK_bOaQzBTYQW0pCQH49qD8RdR-4YWD-L9tdbuWCCKdBBhGl_cAtrkONqzUM0X6aGWbcOFZY0L3QuY=&p=3&fvj=1&vjs=3,"PHP 25,836 - PHP 83,799 a month",senior_level,55000.0,False
1039,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kbUEdKdTr7bJKfLJQEpc-jV4ysmQmmFZAiq-_kpV9ApN_wjkhr1eTCEwfn_5iQHqJzGnfdJaWQvH1FyK1mJrNm6VcsCPfuwR2hHzhMiA_NhH2iHQ_LuJ18I2895u2XCXDpdxnDos8bExhuLcyHRH5XWZmYyQQ2Ak2I54pRERNUxb7UKpbXusKPdTqE2J7LQ3aOp6yaqYqZhQcFQnHDIGlPnEDXjQdkQogNB0GpkpPD5PLZpw5JfPh2f349ZK7j6QRyfdrB3DtFfPgcBLv8-g_TJFnZsvv3cD3I3lnffvYUEo=&p=4&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,40000.0,False
1051,Warehouse Manager,Styleright Global Corp,Quezon City,"Manages the Styleright Global warehouse including the oversight of the following major areas: Inventory, Fulfilment, Delivery, Returns and Repairs.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BfV3sViy7UxIQ9fiC1DpSpN_464hoahgMH33x8XuuRcVkHi9eA6qqVpMSmfXqKsTBNUlZZTvQrN3tGBCLoyumm8ai7cw250uCwMIMv3nR2qkECWhczuzoomxU-TshyuInIzxPo52diFMa0udzM5vlu_3k2nEo_H9TgfGqXEqTvOjvRmEX1Cwq7pTyjrVaY8LV-tnjoa6wnkJyfxiJSZEMOQrvULAxCPOdcrku-bRbvkyWFCMXMprVb2oWWkRp_-HBCT86n6bUkSrQh-GP6oy-uw5G19GF-XtzDM8N9Xud0TijW8fX1UVFoJ7htxusgFBe7iDnSpZUe1M3zzI6DejhdCB190LwAp7-1pGpgcwssumgvPWTLtYWGyn053Nn1ZvVNhnbhGdtK_X1-uAfLpOsUHTnaoBuah-2fJmDQN6ucD3hlzyDAvOZ45OQRrVVOM54uz-5gjvHMsLtFXkoyqYXU&p=1&fvj=1&vjs=3,"PHP 30,000 - PHP 40,000 a month",middle_level,55000.0,False
1052, Warehouse and Logistics Manager,C&L Decor,Quezon City,"Overall in charge of warehouse and logistics team.Responsible for timely and correct delivery, set up and pull out of rental items.",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DDqS8H06XiaTtf1G2AYbRf-cCYmmJwCwxas9fpgnlOsIbHVonB7kF8naSN_YaKIg2lFYCivAmp-nFfa2kcajIqEZlQt-xFpwnEtUyN4ItYzWLo2lNWSDlSWctvpWyY3Z_0Eg1FFXTYVeg6788TnmJFSBVHZS2hQ1Cnk_ECfjDCPpfgnF_EQi3tf2nmk4AFBVZLBmEMUHhyq4S0JOcSCyJ5qe2wOLhdufwbGgsdp9Yo4PQ_rwnnMvVy21ri1O4BHm97Bx9xmvbmnrnUjZZNvraH7Z36Z7m1zqzScZyuleh1md6BjQnJtwWCTYEa_hmNtunymp1k0G6dWvPg7d0c_DbLI33Ee1T6BVRI3fnmxBKDz_yQPkP3W5-t_5KhnZLtuKVNXi3bJYwzdvsQME4ojprzRTL0tB11KVV-oAVhtixBUobc039EtH6LnhYfW6W0axIOt3eFnzCqB-019YH2x-4y4MiJ1egU9-U=&p=2&fvj=1&vjs=3,"PHP 30,000 - PHP 50,000 a month",middle_level,40000.0,False
1065,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kakDpLiQHu1DN1JhKdM8A31Y20AomZea9B0zeNBojsM81C1d4aDtt12Y5RPtqW7g7zGUeYL9N0UK2Mn9wwIcCEqBfOfly7SY5e2utEJyVNf3Z0JWcYRqBsKNdwY4U0LRfhE0gID28bRXEaDDs_UyPdBJNJdDG7jEsiAsgRX1l62ODrH-LXQ5JYhq4ZPzy0PAIX9OQCHaiceHqkr_hxbHLR6rmg3D8N9GzS-1fkyMOCowGyTADrjyzAxpeP9QS3d1DX-eg8KxEx29AtP5lyZAyVaM0ZaAc1MliwVp_a7xfWjU=&p=0&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,40000.0,False
1078,Customer Experience Manager (Permanent WFH),Penbrothers International Inc.,Remote,Contribute in developing and improving our overall customer experience.Define and put in place better processes to improve the customer journey experience.,https://ph.indeed.com/company/Penbrothers-International-Inc./jobs/Customer-Experience-Manager-15382ac3c647d6c1?fccid=f073b02fe5aaf1d9&vjs=3,"PHP 40,000 a month",middle_level,65000.0,False
1097, HR Manager,pro group electric bike and scooer,Makati,"Develop and implement HR strategies and initiatives aligned with the overall business strategy.Bridge management and employee relations by addressing demands,…",https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DrTLwo4BEZ61idMT5iWx7bv10aHPb5f3LgySyddVzyWGBBVhK68pHVzYNTqe2PO8dpsDylIEsqxE5R4t3AmRB7UshjzuTrsEpYCBWZLY4ZGHWksAsfUjYsy0lBAqISzY09hav3dwyGsM4UrEAqz1LRHddgXtXJpRveEj7TtxAt22UZqh984SrVp2F2fqk1mFlu91fQxhXPx62xqAvuy5Mb046G0RpStybFy2sgE6N__Z4euREwvuELhrXlA1olFEd1nppUwjF70szSEG-TO01yLS4yqvKjpzmnss0xb-qyGnsUZ4Qoil_6Hdt8Fja9qX3Oe10liHfYnHlWJkXuMEvZYiYEkfUsUQaVfm168mK1hzcdIqZuRHPIn4kndtBNxcCxs72d-9c5qhODgnZxydujqCCdE5C0oo8L-IZfpijkm9UBO9XtDc2CWn2hIRjgc432g0bdCC1rh13xyYxQUtZZ8VavmifuHXE=&p=2&fvj=1&vjs=3,"PHP 40,000 - PHP 55,000 a month",middle_level,65000.0,False
1099,Operations Manager,Vrio-Fintech,Remote,Vrio-Fintech *is a payment processing company focusing on cutting-edge technology to automate banking and digital wallet payments for clients across the Globe.,https://ph.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CaE4UUR_EVQ77SkiASFVMKUx_i2X5txYnscV13_I0a8SHsBseSSIFi-o-Jf1ziFQQiIpkJJHJo8WrxKI5Wk0qtN0UmIOYJYiAlioDJrTEBlXal4lnQd-aqEw4aTbV1rSb-fZ6QWXc-FdT0eOl1nWnDKD6-innFr2JN29kbkJ8zdxpxegMz_g7kVhbaYM9dtnQmfpWzOc7DX0PI0uw6sUkXjt-VAoo2j0dLEiW2BXLKK4iypKrwOZRgIKdYGQUaGQCC9A2S5XI-b1YUhhDuvudHyUw0rvcyhe4w0hrD4VSuVYa7ZGrQYAjaaUFC1GGVopkN_kRlb36jMhGYW11FNXBahcqlEuxoWG01xK4upX4blG4iWFvbjcNJL_eQ2Y66y4GFkyDtPGR-Blg68p6eMKWGa0VdAPhbWp-MngjQvY-td7nMCmSaipAdqMfIexCa7BMlOuy-Qv8u41pkJN-0ECgL7tsfvhHy0gM=&p=4&fvj=1&vjs=3,"PHP 50,000 - PHP 60,000 a month",middle_level,65000.0,False
1117,Assistant Restaurant Manager,Popeyes Philippines,Quezon City,The Assistant Restaurant Manager assist in all managing aspects of a restaurant's operation in order to ensure that Popeyes Louisiana Kitchen Philippines Inc.…,https://ph.indeed.com/company/Popeyes-Philippines/jobs/Assistant-Restaurant-Manager-c90487cd156512a8?fccid=4da358b339819494&vjs=3,"PHP 25,000 - PHP 28,000 a month",junior_level,26000.0,False
1118, OPERATIONS MANAGER (Food & Bev Industry),Career Purveyors Co.,Alabang,"Day-to-day management of the restaurant operations, including administrative oversight of the brewery, commissary and logistic operations.",https://ph.indeed.com/company/Career-Purveyors-Co./jobs/Operation-Manager-6dba3f4425581e90?fccid=b7032157fd4e9a05&vjs=3,"PHP 25,000 - PHP 35,000 a month",middle_level,32500.0,False
1119,,,,,,,,26500.0,False
1121, Restaurant Manager,Bornga Korean Restaurant,Makati,To follow company instructions and policy and maintain the good standard of quality of service and products;To be a good example to his/her subordinates;,https://ph.indeed.com/company/Bornga-Korean-Restaurant/jobs/Restaurant-Manager-ae7fa6ceeb3279dc?fccid=b13316596ca9feb2&vjs=3,"PHP 20,000 - PHP 35,000 a month",middle_level,17500.0,False
1122,,,,,,,,27500.0,False
1124, Food and Beverage Manager,Golden Pyramid Management Solutions Inc.,Makati,"Hire, train and manage, supervise, develop, discipline and counsel all food and beverage management team members according to company policies and procedures.","https://ph.indeed.com/company/GOLDEN-PYRAMID-SKILLS-DEVELOPMENT-AND-MANPOWER-RESOURCES,-INC./jobs/Food-Beverage-Manager-e3252ef49e92eb10?fccid=7d4f76893d11c2e1&vjs=3","PHP 25,000 - PHP 50,000 a month",middle_level,37500.0,False
